"","...1","from","to","alpha","mean_effect","quan_0","quan_25","quan_50","quan_75","quan_100","site","class_from","class_to","class_int","species_from","species_to","which_species","group","int","se","sig","lo","hi","range_ci"
"579",579,"Eucalyptus grandis large","Eucalyptus grandis large",0.0147229745609378,1.24057600933373,1.0454728425567,1.16514560156538,1.22783909648943,1.30992739054744,1.43398568716757,"Lamb Range","large","large","large_large","Eucalyptus grandis","Eucalyptus grandis","within","within_species_large_large","Eucalyptus grandis large_Eucalyptus grandis large",0.165620311010982,NA,-0.315121522435561,0.334098166944136,0.649219689379696
"580",580,"Eucalyptus grandis small","Eucalyptus grandis large",0.0361294644834951,1.20653347039098,1.03169681524681,1.16216343523951,1.22032207750704,1.25848232986238,1.42607520931127,"Lamb Range","small","large","large_small","Eucalyptus grandis","Eucalyptus grandis","within","within_species_large_small","Eucalyptus grandis small_Eucalyptus grandis large",0.0648099467329049,NA,-0.0924792182727956,0.16157110460011,0.254050322872906
"581",581,"Allocasuarina torulosa small","Allocasuarina torulosa large",0.0746336234903267,1.67874309298016,1.12174440078605,1.43594169490107,1.62662424384421,1.90073081109206,2.2505668007047,"Lamb Range","small","large","large_small","Allocasuarina torulosa","Allocasuarina torulosa","within","within_species_large_small","Allocasuarina torulosa small_Allocasuarina torulosa large",0.0591960383045634,NA,-0.0409974313080599,0.191046774900736,0.232044206208795
"582",582,"Allocasuarina torulosa small","Allocasuarina torulosa small",0.17941263595506,2.56084325766256,1.11687287651781,2.33612596014521,2.58366320074152,2.86374333953014,3.57727382111847,"Lamb Range","small","small","small_small","Allocasuarina torulosa","Allocasuarina torulosa","within","within_species_small_small","Allocasuarina torulosa small_Allocasuarina torulosa small",0.0887519099933608,1,0.00182140463516745,0.349722498927423,0.347901094292255
"583",583,"Eucalyptus grandis small","Eucalyptus grandis small",0.360122823425987,17.5169767723458,2.27234355397642,8.20089258574551,15.4374412913376,26.2983724250426,41.2052555552043,"Lamb Range","small","small","small_small","Eucalyptus grandis","Eucalyptus grandis","within","within_species_small_small","Eucalyptus grandis small_Eucalyptus grandis small",0.0724411321791465,1,0.212665814094358,0.496629834235223,0.283964020140865
"584",584,"Eucalyptus grandis small","Eucalyptus grandis small",-0.150783943146051,0.399610966693294,0.175947942509565,0.24932140596803,0.349062059066268,0.535175350254674,0.903822834540667,"Baldy","small","small","small_small","Eucalyptus grandis","Eucalyptus grandis","within","within_species_small_small","Eucalyptus grandis small_Eucalyptus grandis small",0.26810658743216,NA,-0.686840089980441,0.364118420789505,1.05095851076995
"585",585,"Allocasuarina torulosa small","Eucalyptus grandis large",-0.118099954446636,0.758039041966768,0.294886523351853,0.493566573761642,0.873360937398071,0.960774756391067,0.979096348076154,"Baldy","small","large","large_small","Allocasuarina torulosa","Eucalyptus grandis","between","between_species_large_small","Allocasuarina torulosa small_Eucalyptus grandis large",0.126528301888547,NA,-0.364911683450703,0.131070146002425,0.495981829453128
"586",586,"Eucalyptus grandis large","Eucalyptus grandis small",-0.10386642874026,0.726871308958022,0.522341917946696,0.660644796570918,0.712267378660819,0.810144423480964,0.953519960523936,"Baldy","large","small","large_small","Eucalyptus grandis","Eucalyptus grandis","within","within_species_large_small","Eucalyptus grandis large_Eucalyptus grandis small",0.153116833643964,NA,-0.402995410906708,0.197211547831253,0.600206958737961
"587",587,"Eucalyptus grandis large","Eucalyptus grandis large",-0.072317108062955,0.780572040181188,0.695181322153799,0.735669829663532,0.76271421706632,0.825144182266064,0.923392168678601,"Baldy","large","large","large_large","Eucalyptus grandis","Eucalyptus grandis","within","within_species_large_large","Eucalyptus grandis large_Eucalyptus grandis large",0.199599323862504,NA,-0.464631677588987,0.317783294629122,0.782414972218109
"588",588,"Allocasuarina torulosa small","Corymbia intermedia small",0.139732008578303,2.00661864116536,1.07958632649672,1.18663136441687,2.152435396749,2.59361245523341,3.69231131080897,"Baldy","small","small","small_small","Allocasuarina torulosa","Corymbia intermedia","between","between_species_small_small","Allocasuarina torulosa small_Corymbia intermedia small",0.12601258572628,NA,-0.110500787850311,0.383459471394238,0.493960259244549
"589",589,"Eucalyptus grandis small","Allocasuarina torulosa small",0.150135850824099,2.08468458097796,1.3510327086669,1.85137909455752,2.09018268488262,2.34300225590681,2.7465551434722,"Baldy","small","small","small_small","Eucalyptus grandis","Allocasuarina torulosa","between","between_species_small_small","Eucalyptus grandis small_Allocasuarina torulosa small",0.15197424001866,NA,-0.144212616966233,0.451515457062606,0.59572807402884
"590",590,"Eucalyptus grandis small","Corymbia intermedia small",0.160811458534683,2.24288409597497,1.10709449793164,1.99319839221579,2.11830653819906,2.31540091227716,3.43939027457781,"Baldy","small","small","small_small","Eucalyptus grandis","Corymbia intermedia","between","between_species_small_small","Eucalyptus grandis small_Corymbia intermedia small",0.181006028509956,NA,-0.192167179268659,0.517363414459628,0.709530593728287
"591",591,"Corymbia intermedia small","Corymbia intermedia small",0.191071274449958,1.1824558736794,0.777620872384819,1.00148430755471,1.16424165215159,1.25363917747983,1.80494127915372,"Baldy","small","small","small_small","Corymbia intermedia","Corymbia intermedia","within","within_species_small_small","Corymbia intermedia small_Corymbia intermedia small",0.196017258273885,NA,-0.187140216995158,0.581233316135044,0.768373533130202
"592",592,"Corymbia intermedia small","Eucalyptus grandis large",0.202945050331594,2.35619559065251,1.05669118807708,1.15670031884604,1.67469648021573,3.16274127457276,6.51203494986628,"Baldy","small","large","large_small","Corymbia intermedia","Eucalyptus grandis","between","between_species_large_small","Corymbia intermedia small_Eucalyptus grandis large",0.162116641356474,NA,-0.116717622524266,0.518767934182306,0.635485556706572
"593",593,"Allocasuarina torulosa small","Allocasuarina torulosa small",0.252827086000093,2.09014387244591,0.984615117593093,1.6868809899321,1.94453247348194,2.59493846639136,3.00768162985091,"Baldy","small","small","small_small","Allocasuarina torulosa","Allocasuarina torulosa","within","within_species_small_small","Allocasuarina torulosa small_Allocasuarina torulosa small",0.134398259709738,NA,-0.0119350041026331,0.514896493129262,0.526831497231895
"594",594,"Eucalyptus grandis large","Eucalyptus grandis large",-1.12000247592503,0.0555441236451646,0.00491297393368554,0.018945930603175,0.0402367559574945,0.0858924744817904,0.198960052108318,"Koombooloomba","large","large","large_large","Eucalyptus grandis","Eucalyptus grandis","within","within_species_large_large","Eucalyptus grandis large_Eucalyptus grandis large",0.786429237864388,NA,-2.67770777631066,0.405038188896306,3.08274596520697
"595",595,"Eucalyptus grandis large","Eucalyptus grandis small",-0.204064152695135,0.584789682933487,0.338985594493142,0.497327970975345,0.62185653448682,0.676714674384628,0.839899368872639,"Koombooloomba","large","small","large_small","Eucalyptus grandis","Eucalyptus grandis","within","within_species_large_small","Eucalyptus grandis large_Eucalyptus grandis small",0.148574652065237,NA,-0.495136166502803,0.087265767624064,0.582401934126867
"596",596,"Eucalyptus grandis large","Acacia melanoxylon small",-0.188284446924115,0.674181422408736,0.389649714407015,0.576810322846561,0.661917162168352,0.763613415900073,0.933540741662973,"Koombooloomba","large","small","large_small","Eucalyptus grandis","Acacia melanoxylon","between","between_species_large_small","Eucalyptus grandis large_Acacia melanoxylon small",0.110910816762402,NA,-0.409104232592017,0.0256581801084414,0.434762412700459
"597",597,"Sloanea langii small","Eucalyptus grandis large",-0.166203570494142,0.610975377319605,0.286185720854856,0.453784106214215,0.55869152429253,0.762808353025398,0.956849292231757,"Koombooloomba","small","large","large_small","Sloanea langii","Eucalyptus grandis","between","between_species_large_small","Sloanea langii small_Eucalyptus grandis large",0.215333625378147,NA,-0.587982489232996,0.256109811570219,0.844092300803215
"598",598,"Syncarpia glomulifera small","Polyscias elegans small",-0.116441043242691,0.773650465221011,0.42450120885885,0.622324912440214,0.84686856082425,0.909336762125087,0.970695972961032,"Koombooloomba","small","small","small_small","Syncarpia glomulifera","Polyscias elegans","between","between_species_small_small","Syncarpia glomulifera small_Polyscias elegans small",0.136639378563753,NA,-0.385064507701068,0.150552014008713,0.535616521709781
"599",599,"Sloanea langii small","Acacia melanoxylon large",-0.104405485389424,0.761457258020254,0.476302173508809,0.690044275071827,0.790593905475225,0.859067007073977,0.978629039845243,"Koombooloomba","small","large","large_small","Sloanea langii","Acacia melanoxylon","between","between_species_large_small","Sloanea langii small_Acacia melanoxylon large",0.110668020813747,NA,-0.320737304860567,0.113073365209978,0.433810670070544
"600",600,"Syncarpia glomulifera small","Acacia melanoxylon large",-0.0767110439328801,0.885696039195206,0.59651330951238,0.798200371005746,0.953774491298486,0.97826053400717,0.991834357946773,"Koombooloomba","small","large","large_small","Syncarpia glomulifera","Acacia melanoxylon","between","between_species_large_small","Syncarpia glomulifera small_Acacia melanoxylon large",0.123235204348717,NA,-0.321386059769357,0.161687064532483,0.483073124301839
"601",601,"Eucalyptus grandis large","Acacia melanoxylon large",-0.0697349444318441,0.823225483166601,0.6736780524766,0.759527845820759,0.832336999655868,0.900630074786053,0.9428299122361,"Koombooloomba","large","large","large_large","Eucalyptus grandis","Acacia melanoxylon","between","between_species_large_large","Eucalyptus grandis large_Acacia melanoxylon large",0.187414073634182,NA,-0.435172270385388,0.299477398652479,0.734649669037868
"602",602,"Sloanea langii small","Eucalyptus grandis small",-0.0365549268849643,0.911578620707155,0.752537965213099,0.880148445147174,0.914350805725499,0.954722878744957,0.983437314321697,"Koombooloomba","small","small","small_small","Sloanea langii","Eucalyptus grandis","between","between_species_small_small","Sloanea langii small_Eucalyptus grandis small",0.099436216522473,NA,-0.234751932892269,0.155030873393679,0.389782806285947
"603",603,"Eucalyptus grandis small","Acacia melanoxylon small",-0.0103338740086558,0.973899472377824,0.913861387955474,0.959511292732138,0.98132555387559,0.990768481340773,0.99759191887537,"Koombooloomba","small","small","small_small","Eucalyptus grandis","Acacia melanoxylon","between","between_species_small_small","Eucalyptus grandis small_Acacia melanoxylon small",0.0318832268285163,NA,-0.0730589992980742,0.0519209532915521,0.124979952589626
"604",604,"Polyscias elegans small","Acacia melanoxylon small",-0.00591989159487862,0.986112358198051,0.944210259078604,0.981783002548363,0.987433833919692,0.993675497453601,0.998916136295508,"Koombooloomba","small","small","small_small","Polyscias elegans","Acacia melanoxylon","between","between_species_small_small","Polyscias elegans small_Acacia melanoxylon small",0.0592188522488442,NA,-0.121132822249881,0.111000812977186,0.232133635227067
"605",605,"Eucalyptus grandis small","Syncarpia glomulifera small",0.0172345592246049,1.06663687647671,1.00878327634586,1.01866048081848,1.07590455391422,1.08613335322488,1.20250727830598,"Koombooloomba","small","small","small_small","Eucalyptus grandis","Syncarpia glomulifera","between","between_species_small_small","Eucalyptus grandis small_Syncarpia glomulifera small",0.0974076078302054,NA,-0.17301086613988,0.208819940194929,0.381830806334809
"606",606,"Acacia melanoxylon small","Sloanea langii small",0.0196101493709826,1.27402798081754,1.08833814749503,1.24657492402029,1.26697674047019,1.3009978230805,1.39416150183887,"Koombooloomba","small","small","small_small","Acacia melanoxylon","Sloanea langii","between","between_species_small_small","Acacia melanoxylon small_Sloanea langii small",0.0697541498922174,NA,-0.117275172866451,0.156156070255458,0.273431243121909
"607",607,"Sloanea langii small","Syncarpia glomulifera small",0.0366731718065854,1.15579972958011,1.05314668918216,1.1195405035143,1.13010664238852,1.15023518574724,1.34991209798449,"Koombooloomba","small","small","small_small","Sloanea langii","Syncarpia glomulifera","between","between_species_small_small","Sloanea langii small_Syncarpia glomulifera small",0.105621453233652,NA,-0.174581987058489,0.239446501606991,0.414028488665481
"608",608,"Acacia melanoxylon small","Syncarpia glomulifera small",0.045305446437482,1.88384163979254,1.4495705341936,1.53332904379216,1.86700281742276,2.07371066469411,2.65077372407456,"Koombooloomba","small","small","small_small","Acacia melanoxylon","Syncarpia glomulifera","between","between_species_small_small","Acacia melanoxylon small_Syncarpia glomulifera small",0.0595803002534643,NA,-0.0699866259198754,0.16356385944987,0.233550485369745
